date,pos,neu,neg,news_n
2025-06-02,1.5877670953342051,1.8533427373992406,1.6939580231610876,12
2025-06-03,1.958414405169193,1.9739715185937952,1.571033732094472,19
2025-06-04,3.7835437473191718,1.0386412345866347,1.8292134268325526,16
2025-06-05,3.17453757997417,1.8858588138793493,2.2523925183411846,15
2025-06-06,0.7055954889257448,1.7279670841233854,1.1094225020081434,27
2025-06-09,1.0913570092738922,2.4571330622718506,2.32229411514534,16
2025-06-10,2.126710226112655,2.187008601766904,1.4419335217130658,19
2025-06-11,2.1242823024788575,2.397801321816587,1.6848842943970037,18
2025-06-12,3.353944127711078,1.225908099718667,1.2616544453062075,11
2025-06-13,1.768668700981209,0.5798897594261992,0.9593384347943186,12
2025-06-16,3.254593928422634,1.9954334511216334,2.7252992567379937,7
2025-06-17,2.2494455393724593,2.74777666828777,3.5209475689259,12
2025-06-18,1.5286420150130198,2.6474290310820834,2.2502269159803063,16
2025-06-20,0.988850384917896,1.5644755195526159,1.5280923308455385,8
2025-06-23,1.2233332379632127,1.7548809984897769,1.269893931790648,12
2025-06-24,1.6308621429458678,1.3694643641870548,1.8189713795635574,15
2025-06-25,2.040590896788399,1.3941617147182115,1.819309776252794,15
2025-06-26,1.3795877856740948,2.350834564940366,1.7767816829138023,12
2025-06-27,1.4100344100376105,1.4468116239396143,1.3288246161040054,12
2025-06-30,0.5895983305759728,1.4875656935341794,2.916468500372139,5
2025-07-01,1.442413151052045,2.7777873851211647,1.9777457223401,19
2025-07-02,2.6274926331159842,1.6979980270250408,1.7120945587094352,23
2025-07-03,1.4465798805834993,1.9305547181358214,1.9418320027767122,13
2025-07-07,1.0235719419870293,1.9078938884515082,1.5445263336143398,20
2025-07-08,1.3216634116500088,1.8338073096484035,1.8176039927402994,23
2025-07-09,1.8656223053142564,1.760218267750891,2.737581424548504,12
2025-07-10,2.5454166016292326,1.724801425266592,1.2484931193111526,17
2025-07-11,1.7577177671889028,1.9004839811548966,1.4782260985721223,12
2025-07-14,0.8863265795382456,3.3751067642842827,1.6367009981354035,13
2025-07-15,4.38659603204654,1.8251991462183166,2.316817926046527,15
2025-07-16,2.0535200482487803,2.6803516264051117,2.1108925811875756,15
2025-07-17,1.1018737242457064,2.18284064888238,1.2585243222700748,14
2025-07-18,3.113581223120631,1.861413204429342,1.6905125358015574,13
2025-07-21,2.991501158268544,2.1453681864414564,1.9175424951121054,11
2025-07-22,1.2113187930904399,0.7379687747333104,2.3006389826448013,17
2025-07-23,2.019005177712762,1.8434056830349055,1.7382421228892002,21
2025-07-24,2.0355692545247255,1.6522943494617721,1.9386744532392368,25
2025-07-25,1.2841807949958748,1.318188714025095,1.1303593732113288,19
2025-07-28,2.4525697741298376,2.9363828507713543,1.169493746156864,14
2025-07-29,2.398731488587774,0.8197334323617006,1.7353827056143072,19
2025-07-30,2.1531849660952704,2.126576198023233,2.0573296330629898,9
2025-07-31,1.5342537300224648,1.5441348117872622,2.1997135147466906,10
2025-08-01,2.2286840781605974,0.9716808570592548,1.15013278154359,8
2025-08-04,2.6296754437491474,2.926645931517123,1.5977679033346248,10
2025-08-05,2.8875366221304706,1.420759274107695,2.723690467173987,9
2025-08-06,1.7423262847153802,2.628728892737854,1.4160818419836223,11
2025-08-07,1.3240855495296273,2.2014596744083974,1.7155461370712146,6
2025-08-08,2.9997349570473184,1.9802165329380539,2.699901594004283,6
2025-08-11,1.7071431826261687,1.3820837092053908,1.102136017744619,9
2025-08-12,1.1690913270681955,1.8919896573319823,0.7110936756608781,9
2025-08-13,2.1273990283629245,2.8889946399081965,1.772014338814961,10
2025-08-14,1.5971509464434348,1.0541722951867476,2.604145772128374,7
2025-08-15,1.3719045918463961,1.1466334562199336,1.147574420554156,10
2025-08-18,2.8866039499165104,1.3043475805991167,2.491651323678929,9
2025-08-19,2.2940383495693673,2.4495556286245117,2.0905076617936174,15
2025-08-20,2.0642991510736692,1.6367161113943438,1.4362977612393024,10
2025-08-21,0.9769602203474884,2.1883229027965476,1.327822769605973,12
2025-08-22,2.0902332077623047,0.6620029144932315,1.2474144658593682,11
2025-08-25,1.208462338954026,0.889053632740494,0.6637321343684258,6
2025-08-26,1.3558047989648911,1.2398112101695005,1.8185596869821894,10
2025-08-27,0.9732196254057385,0.5166795546319918,1.1387495202331366,10
2025-08-28,0.6671006251417566,2.235841801585088,2.185676807743372,9
2025-08-29,0.4763369949650951,0.1987522329436615,0.32491077843587846,4
2025-09-02,2.218140585900983,1.5237221420446379,1.5477185739024815,6
2025-09-03,2.3435510099631527,1.176255800909712,1.4078235542388484,10
2025-09-04,1.757510710948038,1.4195061526282058,1.6292964734533453,14
2025-09-05,1.9156612039124201,1.6567235976347616,1.615309191832169,13
2025-09-08,3.149186898738359,1.3504944698783623,1.6840523600022204,9
2025-09-09,2.233322585939907,1.4842167652604985,2.3917319975065916,12
2025-09-10,2.6507118857609333,1.753934541765678,0.9918534547889268,9
2025-09-11,2.3788091541776546,1.0587020859808642,1.847227722082683,12
2025-09-12,1.019236889474352,1.8848925459751626,1.418861211687105,15
2025-09-15,2.1670086697510897,1.7687952697752432,0.9768150882955827,15
2025-09-16,1.7615593359073913,1.943709585487258,0.9579875490840508,11
2025-09-17,1.9195065600127112,2.057080188047015,1.1431139052956116,12
2025-09-18,1.6002978193007746,1.599545201307693,1.1747165330905571,9
2025-09-19,1.4023295027037848,1.9153282143875805,1.1669571995721526,17
2025-09-22,0.9827737825075423,2.1921427235857767,2.352460763510559,9
2025-09-23,1.920991146808949,1.71151505924074,1.6981090190440506,13
2025-09-24,2.370215687184327,0.17607181717903586,1.04327017540744,10
2025-09-25,2.218325041215149,1.4683599501233682,1.6735907832962067,13
2025-09-26,1.15658465047846,0.5061062852686379,0.9427471342651188,13
2025-09-29,1.0305805739590141,0.6138345952203963,1.015700230780294,5
2025-09-30,3.525236105995782,1.5895243543287507,1.4983105244455146,10
2025-10-01,1.4888270615330839,1.608386697574133,2.0619156028387806,10
2025-10-02,2.8469715245102387,1.4816518480895235,1.5976287514694412,13
2025-10-03,2.8408167564296796,2.0604691418320726,1.1246442962886551,12
2025-10-06,5.658495701655435,1.6426569701870903,0.6892262548208237,3
2025-10-07,2.1577317612862736,0.4657187256335209,1.8501199462594882,13
2025-10-08,1.652507191127692,1.600082612130791,1.1087974359584223,12
2025-10-09,2.163100023201017,1.8101858807848268,1.9349008382987611,14
2025-10-10,1.1251029522387057,1.8700309204474859,1.4264199058937947,12
2025-10-13,1.3865731846906177,0.3427153741979661,1.2490169644608007,15
2025-10-14,2.6422547935234584,2.055901041846179,1.3625334670344955,6
2025-10-15,2.2557808591208044,0.8738655403576558,1.0726793874982832,8
2025-10-16,2.168384108282554,1.388795952100837,2.1604304806106587,9
2025-10-17,2.1316158989655376,0.5267381290527737,0.7925945408642292,10
2025-10-20,3.1778945494422506,1.9802798389930765,1.5821817159144715,11
2025-10-21,1.3104968080333492,0.3468574211001396,3.9104337765311357,4
2025-10-22,1.3418813447363998,2.1237391102426044,0.9010335359929135,15
2025-10-23,1.8516325346495213,2.3339871239207546,1.627878457032754,30
2025-10-24,2.2595379009445122,1.3414075387416233,1.0229022509061907,15
2025-10-27,2.6814541968021026,0.9322940794760749,1.4011038916699665,6
2025-10-28,3.3161111411156106,1.6373524851481376,1.8404532053360667,13
2025-10-29,3.8997924148418575,1.4679503144609043,2.2313376125174047,10
2025-10-30,3.1051903716709974,1.914666625449172,1.200370632740735,11
2025-10-31,0.5559222518349998,2.1946934181527467,2.414213533257134,5
2025-11-03,2.241189196341414,1.2458896708267275,1.8247367835623056,9
2025-11-04,2.7958600668668905,2.4465962298966657,3.005823850128693,13
2025-11-05,1.7395223517866656,2.0090392634766223,0.9772981070088392,13
2025-11-06,1.425585274727382,2.385632636799528,0.9128847345709801,8
2025-11-07,2.6552877990106936,1.6701733568518717,0.8550082336754661,13
2025-11-10,1.0906363503509056,3.306427486931625,1.7941663279848399,8
2025-11-11,3.1615921113475958,2.779475813074694,1.3318227061204704,9
2025-11-12,2.2793655608372014,2.2797222637459527,2.682940872117115,12
2025-11-13,1.3872253961320287,1.8962246875358535,1.0515246858279472,12
2025-11-14,2.3683905692243052,1.7832400775224804,2.058852072967316,14
2025-11-17,2.0747988522754266,2.456789922882143,0.7725690837360317,11
2025-11-18,1.7372496635824064,1.9777431093493305,1.1441845353532698,20
2025-11-19,3.065178651492335,1.735539139556486,1.243049071312558,19
2025-11-20,2.541753725981107,2.3462655341463687,0.8021511324826861,10
2025-11-21,1.8799533883088517,0.9790519449250294,1.762653056689007,9
2025-11-24,2.1544979893575147,1.4867544770386303,2.2840976711653638,10
2025-11-25,3.2852623510978987,1.2059909736475447,2.325133519544295,16
2025-11-26,1.0229234397224976,2.5800853015739147,2.165500143784508,15
2025-11-28,2.659689009537061,1.4187111896717397,2.0365382542447605,8
2025-12-01,3.305695732366227,1.9170676271557265,0.8383530937751087,9
2025-12-02,2.2914166909307823,2.0200322050113755,0.8868850391401792,10
2025-12-03,1.7121278708930945,1.0710217284718322,1.6336938753976857,17
2025-12-04,1.4377751743442786,1.9659339043850195,0.6110794763808371,10
2025-12-05,2.6995033056884625,3.250051915943654,1.6605542532767816,7
2025-12-08,3.0718146209843553,2.377682739574084,1.2326753470654523,8
2025-12-09,2.0267543108932027,1.3182793420132122,1.7167168614909507,19
2025-12-10,1.827292414495787,1.7195054817315005,0.8403896447026844,14
2025-12-11,3.0622032832811956,0.8743378961760475,1.735103877446923,13
2025-12-12,1.9198656889222028,0.8842031523647295,1.9048383254639378,14
2025-12-15,1.4927281705657758,1.9977195686932343,0.6798372864878426,15
2025-12-16,3.0374757414910083,1.6557657740343175,1.8194496574048926,23
2025-12-17,1.4393322267118733,1.333446010005633,1.0557605054534231,17
2025-12-18,1.9056044433582555,2.059583685120641,1.6546139284575803,18
2025-12-19,2.954006030896892,3.2551565171032357,1.004107706819165,12
2025-12-22,2.1107826219285926,2.9167990355635993,0.9073586370251405,8
2025-12-23,1.3084939559732447,1.366363126319872,0.9865411880023506,15
2025-12-24,2.2667704447591026,0.7785429630006547,1.2298946860366717,15
2025-12-26,1.366874261090642,1.485119591900406,1.3833803497028485,9
2025-12-29,3.0758213199296733,0.4985027568473015,0.5010027461103164,4
2025-12-30,1.6975682813691408,1.6666386592263402,2.5367940825968947,11
2025-12-31,1.6046962907900955,1.8464913241742495,1.8034955905745433,11
2026-01-02,1.395064352793338,1.4591491756127652,2.8103195351231647,10
2026-01-05,0.38455802805947314,1.7401182422036072,1.4221002537888126,8
2026-01-06,2.811888203262697,2.1858265477925065,1.1286593372141926,12
2026-01-07,1.9131376809108798,3.238537550991588,1.478029315715433,13
2026-01-08,1.6717452319368862,1.6552193594274844,0.7589344441210135,13
2026-01-09,1.5592200040991884,1.4363068349830428,1.7792726052284706,8
2026-01-12,1.6978409570267559,2.375209675057704,1.520219677939167,8
2026-01-13,1.342287595878588,0.8796999941732793,0.6261296804586891,8
2026-01-14,2.2911570183749115,2.9008987327158846,2.0990489423413945,9
2026-01-15,1.0417027164461474,3.1211489019225644,1.69147155144478,13
2026-01-16,1.1577838003664511,2.91342630232175,1.8928074201467098,10
2026-01-20,2.763236407502518,1.1565182940266823,1.083187588628789,12
2026-01-21,2.3703566513569285,0.8771311669402166,1.4840735077705176,8
2026-01-22,2.582907434870842,1.193540500301214,1.0981228646576342,13
2026-01-23,1.7350600822708604,1.8775126228857142,0.9316574198361623,17
2026-01-26,0.656063209504282,0.4082597506364891,0.7275002728601976,8
2026-01-27,1.3062672561980955,0.3446848485260229,0.7063522233168312,7
2026-01-28,1.9142749842218716,1.1434170249973856,2.155430785705297,12
2026-01-29,2.0779358841274096,1.603537519090969,1.471152002107856,25
2026-01-30,3.8903469266880304,2.5741744316695145,1.881111839981171,13
2026-02-02,1.1359012295601132,0.8041773674441174,2.064909405263188,10
2026-02-03,1.1614679369434042,1.8202510037466708,1.1365878416698707,10
2026-02-04,3.372837130301956,2.5769466403301275,2.525373542570213,11
2026-02-05,2.907134398917021,1.848041811904425,0.870899930860365,14
2026-02-06,2.611542329139047,2.147888393753965,0.7276800625957549,10
2026-02-09,2.0402345504081723,1.3056050310715364,1.1440450204803767,8
2026-02-10,1.529512931570301,2.206252759592774,1.5995908318508734,14
2026-02-11,2.4743577489875985,1.4884471313877536,1.8702963392709837,9
2026-02-12,2.2276490700701794,1.997456028414793,1.1562445467716316,9
2026-02-13,0.7709499345713994,3.4156811166685657,2.122106503253053,10
2026-02-17,3.1038371310278308,1.5778217046996967,1.6865143697978056,6
2026-02-18,1.9877718890834046,0.8325184619898209,1.980912146417495,8
2026-02-19,2.090120512373305,0.7662667371120981,1.7720152935550935,11
2026-02-20,1.5069063724319374,1.840593954725288,1.8030699064111104,12
2026-02-23,1.2603843515535118,6.42655068077147,0.9999344348907471,1
2026-02-24,1.4877081263411849,2.6447962303069894,0.9899123344062749,12
